timestamp_ms,score,rating
1679961600000.0,39.6,fear
1680048000000.0,41.457142857142856,fear
1680134400000.0,45.228571428571435,neutral
1680220800000.0,49.48571428571429,neutral
1680480000000.0,61.48571428571428,greed
1680566400000.0,50.228571428571435,neutral
1680652800000.0,52.62857142857143,neutral
1680739200000.0,55.25714285714286,greed
1681084800000.0,57.91428571428572,greed
1681171200000.0,58.48571428571428,greed
1681257600000.0,60.74285714285714,greed
1681344000000.0,63.171428571428564,greed
1681430400000.0,65.71428571428571,greed
1681689600000.0,67.08571428571429,greed
1681776000000.0,65.4857142857143,greed
1681862400000.0,67.25714285714287,greed
1681948800000.0,64.05714285714285,greed
1682035200000.0,63.51428571428572,greed
1682294400000.0,63.48571428571429,greed
1682380800000.0,57.057142857142864,greed
1682467200000.0,52.4,neutral
1682553600000.0,58.314285714285724,greed
1682640000000.0,59.42857142857143,greed
1682899200000.0,59.42857142857144,greed
1682985600000.0,55.51428571428572,greed
1683072000000.0,54.62857142857143,neutral
1683158400000.0,49.6,neutral
1683244800000.0,53.885714285714286,neutral
1683504000000.0,57.142857142857146,greed
1683590400000.0,59.57142857142857,greed
1683676800000.0,59.971428571428575,greed
1683763200000.0,59.057142857142864,greed
1683849600000.0,57.34285714285715,greed
1684108800000.0,57.25714285714286,greed
1684195200000.0,55.28571428571429,greed
1684281600000.0,60.25714285714286,greed
1684368000000.0,64.91428571428573,greed
1684454400000.0,65.45714285714287,greed
1684713600000.0,67.85714285714286,greed
1684800000000.0,65.8,greed
1684886400000.0,61.82857142857143,greed
1684972800000.0,62.6857142857143,greed
1685059200000.0,65.71428571428571,greed
1685404800000.0,66.08571428571429,greed
1685491200000.0,64.17142857142858,greed
1685577600000.0,68.05714285714286,greed
1685664000000.0,75.42857142857143,extreme greed
1685923200000.0,69.48571428571428,greed
1686009600000.0,73.51428571428572,greed
1686096000000.0,74.45714285714287,greed
1686182400000.0,75.77142857142857,extreme greed
1686268800000.0,76.97142857142856,extreme greed
1686528000000.0,78.05714285714286,extreme greed
1686614400000.0,79.62857142857145,extreme greed
1686700800000.0,79.62857142857142,extreme greed
1686787200000.0,80.88571428571429,extreme greed
1686873600000.0,81.25714285714287,extreme greed
1687219200000.0,80.11428571428571,extreme greed
1687305600000.0,80.11428571428573,extreme greed
1687392000000.0,80.05714285714285,extreme greed
1687478400000.0,75.71428571428571,extreme greed
1687737600000.0,73.45714285714287,greed
1687824000000.0,75.48571428571428,extreme greed
1687910400000.0,76.51428571428573,extreme greed
1687996800000.0,79.20000000000002,extreme greed
1688083200000.0,79.4857142857143,extreme greed
1688342400000.0,82.22857142857143,extreme greed
1688515200000.0,79.25714285714287,extreme greed
1688601600000.0,77.91428571428573,extreme greed
1688688000000.0,77.68571428571428,extreme greed
1688947200000.0,76.6857142857143,extreme greed
1689033600000.0,78.28571428571429,extreme greed
1689120000000.0,78.17142857142858,extreme greed
1689206400000.0,79.39999999999999,extreme greed
1689292800000.0,79.8,extreme greed
1689552000000.0,80.02857142857142,extreme greed
1689638400000.0,81.68571428571428,extreme greed
1689724800000.0,82.34285714285716,extreme greed
1689811200000.0,80.85714285714286,extreme greed
1689897600000.0,81.02857142857144,extreme greed
1690156800000.0,82.51428571428572,extreme greed
1690243200000.0,81.22857142857143,extreme greed
1690329600000.0,80.60000000000001,extreme greed
1690416000000.0,77.65714285714286,extreme greed
1690502400000.0,76.91428571428573,extreme greed
1690761600000.0,77.62857142857142,extreme greed
1690848000000.0,77.34285714285716,extreme greed
1690934400000.0,77.34285714285714,extreme greed
1691020800000.0,73.62857142857145,greed
1691107200000.0,64.5,greed
1691366400000.0,72.05714285714285,greed
1691452800000.0,69.2,greed
1691539200000.0,67.31428571428572,greed
1691625600000.0,66.34285714285714,greed
1691712000000.0,65.02857142857144,greed
1691971200000.0,66.28571428571429,greed
1692057600000.0,54.5,neutral
1692144000000.0,49.48571428571428,neutral
1692230400000.0,46.142857142857146,neutral
1692316800000.0,43.65714285714286,fear
1692576000000.0,43.48571428571429,fear
1692662400000.0,43.44285714285714,fear
1692748800000.0,50.17142857142857,neutral
1692835200000.0,40.58571428571429,fear
1692921600000.0,47.02857142857143,neutral
1693180800000.0,45.285714285714285,neutral
1693267200000.0,49.17142857142857,neutral
1693353600000.0,50.42857142857143,neutral
1693440000000.0,52.94285714285714,neutral
1693526400000.0,55.028571428571425,greed
1693872000000.0,59.08571428571428,greed
1693958400000.0,56.714285714285715,greed
1694044800000.0,53.62857142857143,neutral
1694131200000.0,51.91428571428571,neutral
1694390400000.0,52.199999999999996,neutral
1694476800000.0,51.40000000000001,neutral
1694563200000.0,51.40000000000001,neutral
1694649600000.0,54.42857142857144,neutral
1694736000000.0,52.02857142857143,neutral
1694995200000.0,49.48571428571429,neutral
1695081600000.0,49.94285714285714,neutral
1695168000000.0,48.285714285714285,neutral
1695254400000.0,37.15714285714286,fear
1695340800000.0,33.15714285714286,fear
1695600000000.0,38.42857142857143,fear
1695686400000.0,24.22857142857143,extreme fear
1695772800000.0,22.82857142857143,extreme fear
1695859200000.0,29.0,fear
1695945600000.0,28.400000000000002,fear
1696204800000.0,28.314285714285713,fear
1696291200000.0,20.528571428571432,extreme fear
1696377600000.0,20.985714285714288,extreme fear
1696464000000.0,20.32857142857143,extreme fear
1696550400000.0,27.714285714285715,fear
1696809600000.0,29.25714285714286,fear
1696896000000.0,32.31428571428572,fear
1696982400000.0,34.34285714285714,fear
1697068800000.0,35.68571428571429,fear
1697155200000.0,26.271428571428572,fear
1697414400000.0,35.74285714285715,fear
1697500800000.0,39.142857142857146,fear
1697587200000.0,30.571428571428573,fear
1697673600000.0,29.542857142857144,fear
1697760000000.0,22.85714285714286,extreme fear
1698019200000.0,25.842857142857145,fear
1698105600000.0,33.48571428571429,fear
1698192000000.0,25.214285714285715,fear
1698278400000.0,22.71428571428572,extreme fear
1698364800000.0,21.614285714285717,extreme fear
1698624000000.0,29.2,fear
1698710400000.0,30.142857142857142,fear
1698796800000.0,32.17142857142857,fear
1698883200000.0,37.68571428571429,fear
1698969600000.0,36.114285714285714,fear
1699228800000.0,38.91428571428572,fear
1699315200000.0,39.628571428571426,fear
1699401600000.0,39.771428571428565,fear
1699488000000.0,41.0,fear
1699574400000.0,41.45714285714286,fear
1699833600000.0,39.88571428571429,fear
1699920000000.0,46.6,neutral
1700006400000.0,52.542857142857144,neutral
1700092800000.0,55.057142857142864,greed
1700179200000.0,58.85714285714287,greed
1700438400000.0,61.28571428571429,greed
1700524800000.0,61.17142857142858,greed
1700611200000.0,65.05714285714286,greed
1700784000000.0,66.85714285714286,greed
1701043200000.0,65.31428571428572,greed
1701129600000.0,65.08571428571429,greed
1701216000000.0,63.28571428571429,greed
1701302400000.0,64.37142857142858,greed
1701388800000.0,64.51428571428572,greed
1701648000000.0,63.714285714285715,greed
1701734400000.0,65.14285714285714,greed
1701820800000.0,63.97142857142857,greed
1701907200000.0,66.14285714285715,greed
1701993600000.0,65.94285714285715,greed
1702252800000.0,67.28571428571429,greed
1702339200000.0,67.88571428571429,greed
1702425600000.0,67.54285714285714,greed
1702512000000.0,70.54285714285716,greed
1702598400000.0,69.45714285714287,greed
1702857600000.0,70.48571428571428,greed
1702944000000.0,82.97142857142858,extreme greed
1703030400000.0,75.57142857142857,extreme greed
1703116800000.0,77.0,extreme greed
1703203200000.0,79.74285714285715,extreme greed
1703548800000.0,81.94285714285716,extreme greed
1703635200000.0,81.17142857142858,extreme greed
1703721600000.0,81.25714285714287,extreme greed
1703808000000.0,80.71428571428571,extreme greed
1704153600000.0,79.71428571428571,extreme greed
1704240000000.0,76.71428571428571,extreme greed
1704326400000.0,78.68571428571428,extreme greed
1704412800000.0,75.77142857142859,extreme greed
1704672000000.0,76.17142857142856,extreme greed
1704758400000.0,75.68571428571428,extreme greed
1704844800000.0,76.37142857142858,extreme greed
1704931200000.0,74.65714285714286,greed
1705017600000.0,73.08571428571429,greed
1705363200000.0,72.28571428571429,greed
1705449600000.0,57.21428571428572,greed
1705536000000.0,66.45714285714286,greed
1705622400000.0,72.82857142857144,greed
1705881600000.0,72.85714285714286,greed
1705968000000.0,70.25714285714287,greed
1706054400000.0,72.48571428571428,greed
1706140800000.0,73.22857142857143,greed
1706227200000.0,73.79999999999998,greed
1706486400000.0,74.11428571428573,greed
1706572800000.0,74.22857142857143,greed
1706659200000.0,64.11428571428573,greed
1706745600000.0,72.34285714285714,greed
1706832000000.0,74.60000000000001,greed
1707091200000.0,73.31428571428572,greed
1707177600000.0,73.20000000000002,greed
1707264000000.0,73.77142857142857,greed
1707350400000.0,74.60000000000001,greed
1707436800000.0,75.42857142857143,extreme greed
1707696000000.0,75.82857142857144,extreme greed
1707782400000.0,66.74285714285715,greed
1707868800000.0,67.51428571428572,greed
1707955200000.0,73.85714285714286,greed
1708041600000.0,73.48571428571428,greed
1708387200000.0,63.74285714285715,greed
1708473600000.0,63.7,greed
1708560000000.0,73.94285714285715,greed
1708646400000.0,73.34285714285714,greed
1708905600000.0,71.91428571428573,greed
1708992000000.0,75.77142857142859,extreme greed
1709078400000.0,76.77142857142859,extreme greed
1709164800000.0,77.45714285714287,extreme greed
1709251200000.0,76.82857142857142,extreme greed
1709510400000.0,79.22857142857143,extreme greed
1709596800000.0,76.11428571428571,extreme greed
1709683200000.0,72.54285714285714,greed
1709769600000.0,73.85714285714286,greed
1709856000000.0,70.02857142857144,greed
1710115200000.0,62.771428571428565,greed
1710201600000.0,72.2,greed
1710288000000.0,71.77142857142857,greed
1710374400000.0,70.4,greed
1710460800000.0,68.62857142857143,greed
1710720000000.0,70.74285714285715,greed
1710806400000.0,70.85714285714286,greed
1710892800000.0,69.62857142857145,greed
1710979200000.0,71.37142857142858,greed
1711065600000.0,69.51428571428572,greed
1711324800000.0,67.42857142857143,greed
1711411200000.0,67.91428571428573,greed
1711497600000.0,69.77142857142859,greed
1711584000000.0,68.77142857142857,greed
1711929600000.0,71.25714285714287,greed
1712016000000.0,71.14285714285715,greed
1712102400000.0,69.4,greed
1712188800000.0,53.800000000000004,neutral
1712275200000.0,58.10000000000001,greed
1712534400000.0,64.02857142857144,greed
1712620800000.0,59.62857142857144,greed
1712707200000.0,49.67142857142858,neutral
1712793600000.0,56.65714285714286,greed
1712880000000.0,45.01428571428572,neutral
1713139200000.0,38.4,fear
1713225600000.0,35.11428571428572,fear
1713312000000.0,31.157142857142862,fear
1713398400000.0,30.400000000000006,fear
1713484800000.0,27.671428571428574,fear
1713744000000.0,34.17142857142857,fear
1713830400000.0,36.57142857142857,fear
1713916800000.0,37.48571428571429,fear
1714003200000.0,39.08571428571429,fear
1714089600000.0,40.51428571428572,fear
1714348800000.0,42.42857142857143,fear
1714435200000.0,40.542857142857144,fear
1714521600000.0,40.51428571428572,fear
1714608000000.0,42.228571428571435,fear
1714694400000.0,43.25714285714286,fear
1714953600000.0,39.0,fear
1715040000000.0,37.17142857142858,fear
1715126400000.0,38.17142857142857,fear
1715212800000.0,42.228571428571435,fear
1715299200000.0,46.028571428571425,neutral
1715558400000.0,48.114285714285714,neutral
1715644800000.0,55.285714285714285,greed
1715731200000.0,59.371428571428574,greed
1715817600000.0,62.314285714285724,greed
1715904000000.0,62.800000000000004,greed
1716163200000.0,60.42857142857143,greed
1716249600000.0,59.42857142857143,greed
1716336000000.0,58.51428571428572,greed
1716422400000.0,52.37142857142857,neutral
1716508800000.0,51.74285714285714,neutral
1716854400000.0,54.685714285714276,neutral
1716940800000.0,49.971428571428575,neutral
1717027200000.0,45.08571428571429,neutral
1717113600000.0,48.42857142857144,neutral
1717372800000.0,45.48571428571429,neutral
1717459200000.0,47.628571428571426,neutral
1717545600000.0,51.142857142857146,neutral
1717632000000.0,45.31428571428571,neutral
1717718400000.0,43.4,fear
1717977600000.0,44.74285714285715,fear
1718064000000.0,44.4,fear
1718150400000.0,46.57142857142857,neutral
1718236800000.0,44.57142857142858,fear
1718323200000.0,41.11428571428572,fear
1718582400000.0,43.285714285714285,fear
1718668800000.0,41.28571428571429,fear
1718841600000.0,38.714285714285715,fear
1718928000000.0,39.05714285714286,fear
1719187200000.0,37.77142857142858,fear
1719273600000.0,37.285714285714285,fear
1719360000000.0,40.88571428571429,fear
1719446400000.0,45.51428571428571,neutral
1719532800000.0,44.31428571428571,fear
1719792000000.0,47.94285714285714,neutral
1719878400000.0,49.74285714285714,neutral
1719964800000.0,48.371428571428574,neutral
1720137600000.0,49.714285714285715,neutral
1720396800000.0,51.057142857142864,neutral
1720483200000.0,50.57142857142856,neutral
1720569600000.0,54.60000000000001,neutral
1720656000000.0,49.4,neutral
1720742400000.0,54.371428571428574,neutral
1721001600000.0,57.74285714285715,greed
1721088000000.0,57.02857142857143,greed
1721174400000.0,46.114285714285714,neutral
1721260800000.0,45.94285714285714,neutral
1721347200000.0,43.0,fear
1721606400000.0,48.42857142857144,neutral
1721692800000.0,46.857142857142854,neutral
1721779200000.0,38.614285714285714,fear
1721865600000.0,39.07142857142857,fear
1721952000000.0,42.542857142857144,fear
1722211200000.0,42.07142857142857,fear
1722297600000.0,40.800000000000004,fear
1722384000000.0,46.885714285714286,neutral
1722470400000.0,42.68571428571429,fear
1722556800000.0,41.385714285714286,fear
1722816000000.0,33.05714285714286,fear
1722902400000.0,19.014285714285712,extreme fear
1722988800000.0,16.557142857142857,extreme fear
1723075200000.0,17.65714285714286,extreme fear
1723161600000.0,24.085714285714285,extreme fear
1723420800000.0,23.8,extreme fear
1723507200000.0,25.514285714285712,fear
1723593600000.0,26.428571428571434,fear
1723680000000.0,32.37142857142857,fear
1723766400000.0,33.74285714285715,fear
1724025600000.0,39.88571428571429,fear
1724112000000.0,44.68571428571429,fear
1724198400000.0,50.228571428571435,neutral
1724284800000.0,46.77142857142858,neutral
1724371200000.0,51.57142857142857,neutral
1724630400000.0,52.94285714285714,neutral
1724716800000.0,52.28571428571429,neutral
1724803200000.0,51.08571428571429,neutral
1724889600000.0,56.057142857142864,greed
1724976000000.0,60.314285714285724,greed
1725321600000.0,56.34285714285714,greed
1725408000000.0,56.62857142857143,greed
1725494400000.0,50.62857142857143,neutral
1725580800000.0,39.34285714285715,fear
1725840000000.0,41.971428571428575,fear
1725926400000.0,39.6857142857143,fear
1726012800000.0,43.08571428571429,fear
1726099200000.0,42.97142857142857,fear
1726185600000.0,48.62857142857143,neutral
1726444800000.0,50.31428571428571,neutral
1726531200000.0,54.62857142857143,neutral
1726617600000.0,55.17142857142858,greed
1726704000000.0,63.80000000000001,greed
1726790400000.0,61.2,greed
1727049600000.0,63.85714285714287,greed
1727136000000.0,66.42857142857143,greed
1727222400000.0,65.74285714285715,greed
1727308800000.0,70.74285714285713,greed
1727395200000.0,67.31428571428572,greed
1727654400000.0,73.6857142857143,greed
1727740800000.0,70.31428571428572,greed
1727827200000.0,70.57142857142857,greed
1727913600000.0,69.42857142857143,greed
1728000000000.0,71.4,greed
1728259200000.0,70.82857142857144,greed
1728345600000.0,71.17142857142856,greed
1728432000000.0,71.14285714285715,greed
1728518400000.0,70.28571428571429,greed
1728604800000.0,71.65714285714286,greed
1728864000000.0,74.22857142857143,greed
1728950400000.0,71.14285714285715,greed
1729036800000.0,69.02857142857142,greed
1729123200000.0,68.57142857142857,greed
1729209600000.0,72.42857142857143,greed
1729468800000.0,69.8,greed
1729555200000.0,70.37142857142858,greed
1729641600000.0,63.199999999999996,greed
1729728000000.0,62.94285714285714,greed
1729814400000.0,58.74285714285715,greed
1730073600000.0,60.85714285714287,greed
1730160000000.0,60.057142857142864,greed
1730246400000.0,57.2,greed
1730332800000.0,40.45714285714286,fear
1730419200000.0,50.48571428571429,neutral
1730678400000.0,42.42857142857143,fear
1730764800000.0,43.54285714285715,fear
1730851200000.0,44.0,fear
1730937600000.0,59.05714285714286,greed
1731024000000.0,59.42857142857144,greed
1731283200000.0,66.6,greed
1731369600000.0,66.71428571428571,greed
1731456000000.0,66.31428571428572,greed
1731542400000.0,60.314285714285724,greed
1731628800000.0,51.199999999999996,neutral
1731888000000.0,50.285714285714285,neutral
1731974400000.0,49.51428571428572,neutral
1732060800000.0,49.51428571428572,neutral
1732147200000.0,56.60000000000001,greed
1732233600000.0,60.71428571428572,greed
1732492800000.0,62.88571428571429,greed
1732579200000.0,65.91428571428573,greed
1732665600000.0,64.4,greed
1732838400000.0,65.0,greed
1733097600000.0,65.31428571428572,greed
1733184000000.0,59.57142857142858,greed
1733270400000.0,57.48571428571429,greed
1733356800000.0,54.91428571428572,neutral
1733443200000.0,52.142857142857146,neutral
1733702400000.0,49.25714285714287,neutral
1733788800000.0,46.971428571428575,neutral
1733875200000.0,49.2,neutral
1733961600000.0,47.114285714285714,neutral
1734048000000.0,49.114285714285714,neutral
1734307200000.0,56.057142857142864,greed
1734393600000.0,51.4,neutral
1734480000000.0,33.12857142857143,fear
1734566400000.0,19.514285714285716,extreme fear
1734652800000.0,27.600000000000005,fear
1734912000000.0,30.142857142857146,fear
1734998400000.0,34.51428571428571,fear
1735171200000.0,34.17142857142857,fear
1735257600000.0,33.82857142857143,fear
1735516800000.0,28.6,fear
1735603200000.0,26.314285714285713,fear
1735776000000.0,24.314285714285717,extreme fear
1735862400000.0,28.885714285714283,fear
1736121600000.0,33.77142857142857,fear
1736208000000.0,34.31428571428572,fear
1736294400000.0,31.914285714285718,fear
1736467200000.0,25.62857142857143,fear
1736726400000.0,25.34285714285715,fear
1736812800000.0,25.142857142857142,fear
1736899200000.0,27.428571428571427,fear
1736985600000.0,27.342857142857145,fear
1737072000000.0,36.02857142857143,fear
1737417600000.0,39.91428571428572,fear
1737504000000.0,41.62857142857143,fear
1737590400000.0,43.68571428571429,fear
1737676800000.0,45.800000000000004,neutral
1737936000000.0,37.971428571428575,fear
1738022400000.0,40.62857142857143,fear
1738108800000.0,42.4,fear
1738195200000.0,45.91428571428571,neutral
1738281600000.0,43.771428571428565,fear
1738540800000.0,37.4,fear
1738627200000.0,37.142857142857146,fear
1738713600000.0,38.62857142857143,fear
1738800000000.0,39.68571428571429,fear
1738886400000.0,38.371428571428574,fear
1739145600000.0,44.714285714285715,fear
1739232000000.0,45.4,neutral
1739318400000.0,41.371428571428574,fear
1739404800000.0,46.60000000000001,neutral
1739491200000.0,43.68571428571429,fear
1739836800000.0,46.800000000000004,neutral
1739923200000.0,47.628571428571426,neutral
1740009600000.0,44.228571428571435,fear
1740096000000.0,36.971428571428575,fear
1740355200000.0,29.542857142857144,fear
1740441600000.0,24.199999999999996,extreme fear
1740528000000.0,21.25714285714286,extreme fear
1740614400000.0,12.757142857142858,extreme fear
1740700800000.0,20.657142857142855,extreme fear
1740960000000.0,12.342857142857143,extreme fear
1741046400000.0,11.042857142857143,extreme fear
1741132800000.0,11.514285714285714,extreme fear
1741219200000.0,17.2,extreme fear
1741305600000.0,17.642857142857146,extreme fear
1741564800000.0,17.071428571428573,extreme fear
1741651200000.0,15.114285714285716,extreme fear
1741737600000.0,15.914285714285715,extreme fear
1741824000000.0,15.185714285714287,extreme fear
1741910400000.0,22.057142857142857,extreme fear
1742169600000.0,22.571428571428573,extreme fear
1742256000000.0,22.228571428571428,extreme fear
1742342400000.0,24.4285714285714,extreme fear
1742428800000.0,24.0,extreme fear
1742515200000.0,25.0285714285714,fear
1742774400000.0,29.7714285714286,fear
1742860800000.0,30.4571428571429,fear
1742947200000.0,27.8,fear
1743033600000.0,28.5428571428571,fear
1743120000000.0,21.7428571428571,extreme fear
1743379200000.0,19.2857142857143,extreme fear
1743465600000.0,15.6285714285714,extreme fear
1743552000000.0,18.6408163265306,extreme fear
1743638400000.0,6.04346076458752,extreme fear
1743724800000.0,3.9984126984127,extreme fear
1743984000000.0,4.5334637964775,extreme fear
1744070400000.0,3.38610038610039,extreme fear
1744156800000.0,12.2666666666667,extreme fear
1744243200000.0,8.30751879699248,extreme fear
1744329600000.0,19.3643784786642,extreme fear
1744588800000.0,19.5882783882784,extreme fear
1744675200000.0,18.2144665461121,extreme fear
1744761600000.0,14.4428571428571,extreme fear
1744848000000.0,20.3571428571429,extreme fear
1744934400000.0,19.4714285714286,extreme fear
1745193600000.0,21.6447971781305,extreme fear
1745280000000.0,26.2,fear
1745366400000.0,28.4285714285714,fear
1745452800000.0,36.8571428571429,fear
1745539200000.0,35.3714285714286,fear
1745798400000.0,36.3142857142857,fear
1745884800000.0,35.7714285714286,fear
1745971200000.0,42.6857142857143,fear
1746057600000.0,41.4857142857143,fear
1746144000000.0,54.4285714285714,neutral
1746403200000.0,58.2571428571429,greed
1746489600000.0,55.0285714285714,greed
1746576000000.0,59.2285714285714,greed
1746662400000.0,61.4857142857143,greed
1746748800000.0,62.9714285714286,greed
1747008000000.0,66.4857142857143,greed
1747094400000.0,69.0,greed
1747180800000.0,70.4285714285714,greed
1747267200000.0,69.1714285714286,greed
1747353600000.0,70.4,greed
1747612800000.0,69.4,greed
1747699200000.0,68.7428571428571,greed
1747785600000.0,65.6857142857143,greed
1747872000000.0,65.6,greed
1747958400000.0,63.8857142857143,greed
1748304000000.0,65.3142857142857,greed
1748390400000.0,63.8571428571429,greed
1748476800000.0,62.4,greed
1748563200000.0,61.6,greed
1748822400000.0,54.3142857142857,neutral
1748908800000.0,56.1142857142857,greed
1748995200000.0,54.3142857142857,neutral
1749081599000.0,54.3142857142857,neutral
